Found strings are
Address    Disassembly                               Text string
0044DA32   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044DBA4   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044DD2E   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044DF21   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044E0C6   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044E223   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044E391   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044E5CC   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044E71B   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044E9D7   PUSH 00492AEC                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPixmapWorld.cpp"
0044EC19   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
0044EDC3   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
0044F165   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
0044F2FF   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
0044F42E   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
0044F5DF   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
0044F70F   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
0044F8DD   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
0044FA0B   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
0044FB3F   PUSH 00492B34                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPaletteDriver.cpp"
00450CE0   PUSH 00492C40                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaCompBlitterWorld.cpp"
004515EF   PUSH 00492C40                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaCompBlitterWorld.cpp"
00451A75   PUSH 00492C40                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaCompBlitterWorld.cpp"
00451C7B   PUSH 00492C40                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaCompBlitterWorld.cpp"
00451E2A   PUSH 00492C40                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaCompBlitterWorld.cpp"
004524C0   PUSH 00492C40                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaCompBlitterWorld.cpp"
0046218D   MOV DWORD PTR DS:[EAX+ESI+4],004788B8     ASCII "02F"
00462234   PUSH 00492A88                             ASCII "C:\PROJECTS\SPRITE CLASS LIBRARY\INCLUDE\OMT\OMediaPalette.h"
0046232C   PUSH 00492CC4                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPalette.cpp"
0046258D   MOV DWORD PTR DS:[EAX+ESI+4],004788B8     ASCII "02F"
00462637   PUSH 00492A88                             ASCII "C:\PROJECTS\SPRITE CLASS LIBRARY\INCLUDE\OMT\OMediaPalette.h"
00462735   PUSH 00492CC4                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPalette.cpp"
0046287E   MOV DWORD PTR DS:[ECX+ESI-20],004788B8    ASCII "02F"
00462AA3   PUSH 00492CC4                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPalette.cpp"
00462F76   PUSH 00492CC4                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinPalette.cpp"
00465856   MOV DWORD PTR DS:[EAX],00478980           ASCII "pXF"
00465890   MOV DWORD PTR DS:[ECX],00478980           ASCII "pXF"
00466FFD   PUSH 00492DC8                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinSound.cpp"
0046715C   PUSH 00492DC8                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinSound.cpp"
00467298   PUSH 00492DC8                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinSound.cpp"
004674A3   PUSH 00492DC8                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinSound.cpp"
0046761C   MOV DWORD PTR DS:[ESI],00478A20           ASCII "0vF"
00467650   MOV DWORD PTR DS:[ECX],00478A20           ASCII "0vF"
00467662   MOV DWORD PTR DS:[EAX],00478A28           ASCII "pvF"
00467690   MOV DWORD PTR DS:[ECX],00478A28           ASCII "pvF"
00467797   PUSH 00492E50                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinMoveableMem.cpp"
0046798A   PUSH 00492E50                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinMoveableMem.cpp"
00467B54   PUSH 00492E50                             ASCII "C:\Projects\Sprite Class Library\Sources\OMT\OMediaWinMoveableMem.cpp"
00467DA5   MOV ESI,00478AC0                          ASCII "string too long"
00467FD1   MOV ESI,00478AF0                          ASCII "invalid string position"
00468D6B   MOV DWORD PTR SS:[EBP-3C],00478B7C        ASCII "Bad dynamic_cast!"
00468DA3   DB 68                                     CHAR 'h'
0046952D   MOV EAX,00478BE0                          ASCII "Unknown exception"
0046A258   PUSH 00478CA4                             ASCII "KERNEL32"
0046A267   PUSH 00478C88                             ASCII "IsProcessorFeaturePresent"
0046A412   PUSH 00478CB8                             ASCII "e+000"
0046B4DF   PUSH 00478D4C                             ASCII "__MSVCRT_HEAP_SELECT"
0046B51E   PUSH 00478D34                             ASCII "__GLOBAL_HEAP_SELECTED"
0046D1BA   PUSH 0047903C                             ASCII "<program name unknown>"
0046D1FC   PUSH 00479038                             ASCII "..."
0046D210   PUSH 0047901C                             ASCII "Runtime Error!

Program: "
0046D22E   PUSH 00479018                             ASCII "

"
0046D256   PUSH 00478FF0                             ASCII "Microsoft Visual C++ Runtime Library"
0046EABE   PUSH 00479084                             ASCII "user32.dll"
0046EAD5   PUSH 00479078                             ASCII "MessageBoxA"
0046EAE6   PUSH 00479068                             ASCII "GetActiveWindow"
0046EAEE   PUSH 00479054                             ASCII "GetLastActivePopup"
0046EDA6   PUSH 004790E4                             ASCII "TZ"
0046FD9B   PUSH 00479118                             ASCII "1#SNAN"
0046FDB5   PUSH 00479110                             ASCII "1#IND"
0046FDC6   PUSH 00479108                             ASCII "1#INF"
0046FDE3   PUSH 00479100                             ASCII "1#QNAN"
